Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,month_year,Dominant
0.08771929824561403,0.10721247563352826,0.09161793372319688,0.08771929824561403,0.08771929824561403,0.12280701754385964,0.14619883040935672,0.0935672514619883,0.08771929824561403,0.08771929824561403,2018-02,Topic 7
0.08771929824561403,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.08966861598440545,0.08771929824561403,0.14035087719298245,0.10331384015594541,0.08966861598440545,0.12085769980506822,2018-02,Topic 7
0.08040935672514621,0.0672514619883041,0.07309941520467837,0.08333333333333334,0.07017543859649124,0.1710526315789474,0.2456140350877193,0.07309941520467837,0.0672514619883041,0.06871345029239767,2018-02,Topic 7
0.08333333333333333,0.078125,0.08506944444444445,0.08506944444444445,0.08680555555555555,0.125,0.17881944444444445,0.10590277777777778,0.078125,0.09375,2018-02,Topic 7
0.09433962264150945,0.09643605870020966,0.10272536687631029,0.12159329140461217,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,2018-02,Topic 4
0.05808080808080808,0.14267676767676768,0.10227272727272728,0.11363636363636363,0.07323232323232323,0.056818181818181816,0.06944444444444445,0.1717171717171717,0.10101010101010101,0.1111111111111111,2018-02,Topic 8
0.09803921568627452,0.09803921568627452,0.11764705882352942,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-02,Topic 3
0.09803921568627452,0.09803921568627452,0.11764705882352942,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-02,Topic 3
0.09803921568627452,0.09803921568627452,0.11546840958605666,0.10021786492374729,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-02,Topic 3
0.0909090909090909,0.13737373737373734,0.11515151515151513,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.11111111111111108,0.0909090909090909,0.0909090909090909,2018-02,Topic 2
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,2018-02,Topic 1
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,2018-02,Topic 1
0.09615384615384616,0.1047008547008547,0.10683760683760683,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-02,Topic 5
0.09853249475890985,0.09433962264150944,0.11949685534591195,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.1111111111111111,0.10482180293501048,0.09433962264150944,2018-02,Topic 3
0.0847457627118644,0.10546139359698682,0.1751412429378531,0.0847457627118644,0.0847457627118644,0.08662900188323917,0.09227871939736347,0.09981167608286252,0.1016949152542373,0.0847457627118644,2018-02,Topic 3
0.09259259259259259,0.09259259259259259,0.12139917695473251,0.09259259259259259,0.09876543209876543,0.09259259259259259,0.09259259259259259,0.10082304526748971,0.11934156378600823,0.09670781893004116,2018-02,Topic 3
0.0909090909090909,0.10707070707070704,0.14545454545454542,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.10909090909090906,0.09292929292929292,2018-02,Topic 3
0.0617283950617284,0.164983164983165,0.1661054994388328,0.08754208754208756,0.09203142536475871,0.05723905723905725,0.09315375982042651,0.1133557800224467,0.11111111111111112,0.05274971941638609,2018-02,Topic 3
0.08812260536398465,0.08620689655172413,0.1340996168582375,0.1015325670498084,0.08620689655172413,0.08620689655172413,0.08620689655172413,0.08620689655172413,0.15517241379310343,0.0900383141762452,2018-02,Topic 9
0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.1346153846153846,2018-02,Topic 10
0.06858710562414266,0.13031550068587106,0.07407407407407407,0.13443072702331962,0.1467764060356653,0.08916323731138547,0.07681755829903979,0.09327846364883402,0.08093278463648834,0.1056241426611797,2018-02,Topic 5
0.2858683926645092,0.07119741100323625,0.0970873786407767,0.08845738942826321,0.06364617044228695,0.05070118662351672,0.06796116504854369,0.09492988133764833,0.08414239482200647,0.09600862998921252,2018-02,Topic 1
0.0892857142857143,0.13492063492063494,0.10317460317460318,0.09920634920634921,0.10515873015873017,0.09126984126984128,0.0892857142857143,0.0892857142857143,0.10912698412698414,0.0892857142857143,2018-02,Topic 2
0.05742821473158553,0.07116104868913858,0.083645443196005,0.06741573033707866,0.1635455680399501,0.11860174781523097,0.1073657927590512,0.07990012484394508,0.11860174781523097,0.13233458177278404,2018-02,Topic 5
0.07981220657276995,0.09859154929577464,0.07511737089201878,0.07981220657276995,0.12206572769953052,0.13302034428794993,0.09233176838810642,0.07198748043818466,0.12206572769953052,0.12519561815336464,2018-02,Topic 6
0.06818181818181818,0.22474747474747475,0.08712121212121213,0.12373737373737374,0.06186868686868687,0.06060606060606061,0.10732323232323232,0.13383838383838384,0.06818181818181818,0.06439393939393939,2018-02,Topic 2
0.08620689655172413,0.15708812260536395,0.08620689655172413,0.10536398467432948,0.10344827586206894,0.0957854406130268,0.09195402298850573,0.09770114942528733,0.08620689655172413,0.0900383141762452,2018-02,Topic 2
0.07981220657276994,0.1251956181533646,0.09076682316118935,0.14241001564945224,0.09859154929577461,0.0704225352112676,0.10172143974960873,0.10798122065727697,0.0704225352112676,0.11267605633802814,2018-02,Topic 4
0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.09803921568627451,2018-02,Topic 9
0.09615384615384616,0.09615384615384616,0.1346153846153846,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-02,Topic 3
0.07702020202020202,0.13762626262626262,0.08080808080808081,0.2638888888888889,0.08080808080808081,0.07702020202020202,0.06565656565656566,0.08712121212121213,0.06313131313131314,0.06691919191919192,2018-02,Topic 4
0.1340996168582375,0.08620689655172413,0.08620689655172413,0.15708812260536395,0.08812260536398465,0.08620689655172413,0.08620689655172413,0.08620689655172413,0.10344827586206894,0.08620689655172413,2018-02,Topic 4
0.0686641697877653,0.06741573033707865,0.09113607990012484,0.19225967540574282,0.06741573033707865,0.1198501872659176,0.11485642946317104,0.07116104868913857,0.06491885143570537,0.14232209737827714,2018-02,Topic 4
0.09126984126984126,0.08928571428571429,0.10119047619047619,0.16468253968253968,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.08928571428571429,2018-02,Topic 4
0.09670781893004118,0.10288065843621402,0.12345679012345681,0.0925925925925926,0.12139917695473254,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,2018-02,Topic 3
0.20671834625322996,0.07751937984496124,0.07881136950904392,0.1731266149870801,0.06847545219638243,0.07364341085271318,0.09560723514211886,0.09560723514211886,0.0710594315245478,0.059431524547803614,2018-02,Topic 1
0.06060606060606061,0.19065656565656566,0.06313131313131314,0.12626262626262627,0.056818181818181816,0.06691919191919192,0.08080808080808081,0.12247474747474747,0.10101010101010101,0.13131313131313133,2018-02,Topic 2
0.09615384615384616,0.09615384615384616,0.1346153846153846,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-02,Topic 3
0.078125,0.09375,0.08854166666666667,0.1527777777777778,0.08680555555555555,0.078125,0.0954861111111111,0.14583333333333334,0.09375,0.08680555555555555,2018-02,Topic 4
0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.09803921568627451,2018-02,Topic 7
0.09433962264150945,0.09433962264150945,0.14884696016771493,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09643605870020966,0.09433962264150945,0.09433962264150945,2018-02,Topic 3
0.09433962264150945,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.11111111111111112,0.09643605870020966,2018-02,Topic 3
0.10714285714285714,0.08928571428571429,0.12301587301587301,0.10515873015873016,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.0992063492063492,0.11706349206349206,0.09126984126984126,2018-02,Topic 3
0.31835205992509363,0.10112359550561797,0.08863920099875156,0.0898876404494382,0.06991260923845194,0.08114856429463171,0.07365792759051186,0.056179775280898875,0.062421972534332085,0.05867665418227216,2018-02,Topic 1
0.09615384615384616,0.09615384615384616,0.13247863247863248,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09829059829059829,0.09615384615384616,2018-02,Topic 3
0.09803921568627452,0.10021786492374729,0.11546840958605666,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-02,Topic 3
0.0925925925925926,0.0925925925925926,0.14814814814814817,0.0925925925925926,0.11111111111111113,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,2018-02,Topic 3
0.07956104252400549,0.11248285322359397,0.1056241426611797,0.06858710562414266,0.09602194787379972,0.08093278463648834,0.07956104252400549,0.23868312757201646,0.07544581618655692,0.06310013717421124,2018-02,Topic 8
0.09433962264150945,0.09433962264150945,0.09433962264150945,0.13207547169811323,0.10062893081761008,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.10691823899371071,2018-02,Topic 4
0.07142857142857142,0.15714285714285714,0.07936507936507936,0.12380952380952381,0.08571428571428572,0.07142857142857142,0.07142857142857142,0.1365079365079365,0.12698412698412698,0.0761904761904762,2018-02,Topic 2
0.07936507936507936,0.13227513227513227,0.08641975308641975,0.07936507936507936,0.12345679012345678,0.16049382716049382,0.07936507936507936,0.09876543209876543,0.08112874779541446,0.07936507936507936,2018-02,Topic 6
0.06469760900140648,0.12517580872011252,0.09845288326300984,0.08438818565400844,0.08860759493670886,0.09985935302390998,0.14345991561181434,0.13924050632911392,0.07454289732770746,0.08157524613220815,2018-02,Topic 7
0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.11320754716981134,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.09433962264150945,2018-02,Topic 2
0.25163398692810457,0.08986928104575163,0.0915032679738562,0.07352941176470588,0.07352941176470588,0.08169934640522876,0.0915032679738562,0.09640522875816994,0.07679738562091504,0.07352941176470588,2018-02,Topic 1
0.06666666666666667,0.06666666666666667,0.08444444444444445,0.06814814814814815,0.11259259259259259,0.15703703703703703,0.08,0.09777777777777778,0.09185185185185185,0.1748148148148148,2018-02,Topic 10
0.07046070460704607,0.13279132791327913,0.11517615176151762,0.13143631436314362,0.07994579945799458,0.10840108401084012,0.08807588075880758,0.1002710027100271,0.06910569105691057,0.1043360433604336,2018-02,Topic 2
0.0925925925925926,0.1255144032921811,0.10905349794238686,0.0925925925925926,0.11111111111111113,0.09876543209876545,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,2018-02,Topic 2
0.09027777777777778,0.17708333333333334,0.08506944444444445,0.078125,0.078125,0.078125,0.0920138888888889,0.14583333333333334,0.09722222222222222,0.078125,2018-02,Topic 2
0.09722222222222222,0.09325396825396826,0.0992063492063492,0.1111111111111111,0.09722222222222222,0.08928571428571429,0.09523809523809523,0.1388888888888889,0.08928571428571429,0.08928571428571429,2018-02,Topic 8
0.0947176684881603,0.08196721311475409,0.1092896174863388,0.10382513661202186,0.09289617486338798,0.10200364298724955,0.10018214936247723,0.11475409836065574,0.09836065573770492,0.10200364298724955,2018-02,Topic 8
0.0925925925925926,0.12962962962962965,0.1234567901234568,0.09465020576131689,0.09465020576131689,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.09465020576131689,0.0925925925925926,2018-02,Topic 2
0.08662900188323917,0.09227871939736347,0.11299435028248588,0.08851224105461393,0.08662900188323917,0.1337099811676083,0.12994350282485875,0.0847457627118644,0.09981167608286252,0.0847457627118644,2018-02,Topic 6
0.09803921568627451,0.09803921568627451,0.11328976034858387,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.10239651416122005,0.09803921568627451,2018-02,Topic 3
0.09803921568627452,0.09803921568627452,0.10457516339869283,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.11111111111111112,0.09803921568627452,2018-02,Topic 9
0.09803921568627452,0.10457516339869283,0.09803921568627452,0.09803921568627452,0.11111111111111112,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-02,Topic 5
0.09433962264150945,0.10062893081761008,0.09433962264150945,0.09433962264150945,0.1257861635220126,0.09433962264150945,0.09433962264150945,0.11111111111111112,0.09643605870020966,0.09433962264150945,2018-02,Topic 5
0.0735294117647059,0.0866013071895425,0.09477124183006537,0.07516339869281047,0.10130718954248367,0.10294117647058824,0.13071895424836605,0.0735294117647059,0.12908496732026148,0.13235294117647062,2018-02,Topic 10
0.0761904761904762,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.1349206349206349,0.08571428571428572,0.08412698412698413,0.22063492063492063,0.08888888888888889,2018-02,Topic 9
0.07863247863247863,0.09743589743589744,0.09914529914529914,0.0905982905982906,0.1076923076923077,0.09914529914529914,0.1076923076923077,0.09401709401709402,0.13846153846153847,0.08717948717948718,2018-02,Topic 9
0.10153256704980843,0.08812260536398467,0.12643678160919541,0.08620689655172414,0.12260536398467432,0.08620689655172414,0.09195402298850575,0.10919540229885058,0.10153256704980843,0.08620689655172414,2018-02,Topic 3
0.08034188034188035,0.07863247863247863,0.14188034188034188,0.08034188034188035,0.1076923076923077,0.11623931623931624,0.07692307692307693,0.07863247863247863,0.09914529914529914,0.14017094017094017,2018-02,Topic 3
0.08928571428571429,0.08928571428571429,0.10317460317460317,0.08928571428571429,0.1349206349206349,0.13690476190476192,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,2018-02,Topic 6
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.24444444444444444,0.08333333333333333,0.08888888888888889,0.08333333333333333,0.08333333333333333,0.08333333333333333,2018-02,Topic 5
0.10931899641577061,0.11290322580645161,0.08064516129032258,0.13082437275985664,0.14695340501792115,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.0967741935483871,2018-02,Topic 5
